uid,iid
1897,13
1897,1287
1897,575
1897,904
1898,3572
1898,2508
1898,3573
1898,4803
1899,2015
1899,229
1899,4509
1899,158
1899,194
1899,2359
1899,780
1899,3445
1900,612
1900,158
1900,4387
1900,2544
1901,1256
1901,158
1901,2887
1901,2888
1902,4199
1902,2905
1902,4704
1902,4783
1902,4664
1902,4567
1902,3138
1902,159
1902,2232
1902,2714
1902,4608
1902,4644
1903,159
1903,4875
1903,3882
1903,1691
1904,4343
1904,360
1904,587
1904,229
1905,159
1905,1675
1905,2045
1905,4525
1906,159
1906,229
1906,976
1906,1030
1906,2824
1907,274
1907,4739
1907,159
1907,1340
1907,4583
1907,412
1908,731
1908,159
1908,2908
1908,540
1909,567
1909,570
1909,1037
1909,4355
1909,4122
1909,2086
1910,2501
1910,159
1910,4854
1910,4640
1911,3659
1911,159
1911,4583
1911,4219
1912,348
1912,976
1912,3393
1912,559
1912,683
1913,3899
1913,159
1913,266
1913,527
1913,1492
1913,3213
1913,3708
1913,2339
1914,3132
1914,3850
1914,3589
1914,3675
1915,3021
1915,683
1915,159
1915,348
1916,363
1916,216
1916,159
1916,1872
1917,4879
1917,4517
1917,3771
1917,4567
1918,4340
1918,1335
1918,159
1918,2751
1919,3740
1919,4354
1919,411
1919,159
1920,3740
1920,4376
1920,159
1920,3229
1921,159
1921,3996
1921,2751
1921,1075
1921,1609
1921,1420
1922,1075
1922,2315
1922,159
1922,3324
1922,365
1922,2318
1923,3205
1923,1212
1923,159
1923,230
1924,976
1924,159
1924,862
1924,1691
1924,694
1924,4066
1925,2432
1925,3630
1925,4077
1925,4362
1925,159
1925,3316
1925,1696
1925,3002
1925,1204
1925,666
1925,1835
1926,771
1926,363
1926,159
1926,2737
1927,160
1927,2352
1927,2638
1927,1169
1927,4195
1927,2959
1928,4620
1928,4614
1928,4571
1928,160
1928,3945
1928,4880
1928,161
1928,4781
1929,160
1929,4719
1929,3714
1929,4202
1929,2119
1929,4781
1930,3933
1930,2469
1930,1138
1930,3850
1930,2415
1930,4122
1930,4198
1931,969
1931,967
1931,965
1931,968
1931,972
1931,970
1931,971
1931,160
1932,4359
1932,161
1932,659
1932,1246
1932,2365
1932,169
1932,2581
1932,3800
1932,309
1932,3604
1932,2246
1932,704
1932,412
1932,1119
1932,4651
1933,4576
1933,3161
1933,180
1933,3947
1933,161
1933,3963
1934,3084
1934,2905
1934,435
1934,1947
1934,2167
1935,1474
1935,477
1935,625
1935,690
1935,195
1935,684
1935,992
1935,691
1935,1329
1936,3077
1936,184
1936,1535
1936,450
1936,644
1936,328
1936,435
1936,1569
1936,515
1936,3710
1936,294
1936,1197
1936,2036
1936,162
1936,2615
1936,1035
1937,1266
1937,2933
1937,2864
1937,4349
1938,2607
1938,2824
1938,163
1938,1112
1939,1231
1939,163
1939,2056
1939,2383
1939,1613
1940,163
1940,2845
1940,4111
1940,1075
1941,2884
1941,1517
1941,164
1942,1160
1942,164
1942,2398
1942,1162
1943,1763
1943,1406
1943,3800
1943,4533
1944,2543
1944,2135
1944,630
1944,4344
1944,3695
1944,3930
1945,3383
1945,412
1945,164
1945,1361
1946,976
1946,1480
1946,164
1946,3754
1947,4230
1947,2625
1947,164
1947,1895
1948,2341
1948,1195
1948,992
1948,739
1948,1034
1948,2264
1948,2236
1948,1300
1948,2589
1948,3257
1948,2461
1948,1082
1948,613
1949,164
1949,4725
1949,2767
1949,4345
1950,412
1950,164
1950,4131
1950,820
1951,2567
1951,2214
1951,1554
1951,2824
1952,1437
1952,1813
1952,1340
1952,1422
1953,2988
1953,2691
1953,164
1953,2219
1954,1642
1954,1555
1954,4872
1954,240
1955,164
1955,1093
1955,3030
1955,461
1956,164
1956,3837
1956,1354
1956,4247
1957,4650
1957,268
1957,165
1957,2263
1958,4784
1958,668
1958,165
1958,2939
1959,165
1959,3051
1959,412
1959,4543
1959,3052
1959,4369
1960,3484
1960,4731
1960,4743
1960,3552
1960,3991
1960,165
1960,2226
1960,3891
1961,4116
1961,165
1961,4730
1961,4076
1962,2100
1962,404
1962,406
1962,2532
1962,2667
1962,3740
1962,165
1963,4684
1963,1738
1963,3564
1963,567
1963,4791
1963,165
1963,3649
1963,3612
1963,1480
1963,4816
1963,2355
1963,4987
1963,570
1963,3821
1964,3946
1964,165
1964,3987
1964,4896
1964,3687
1965,165
1965,4499
1965,4742
1965,3691
1966,4429
1966,4483
1966,3823
1966,3164
1967,4435
1967,165
1967,1648
1967,3883
1967,4242
1967,2844
1968,400
1968,225
1968,3401
1968,2244
1969,4684
1969,4249
1969,3765
1969,3612
1969,3906
1969,4144
1969,4691
1969,403
1969,4898
1969,4148
1969,2694
1969,4179
1969,3316
1969,4861
1969,165
1969,4191
1970,165
1970,3731
1970,899
1970,1913
1971,165
1971,4734
1971,1755
1971,1752
1971,2032
1971,4294
1972,2960
1972,165
1972,3311
1972,1300
1972,1480
1972,3306
1972,3560
1972,3687
1973,1181
1973,2805
1973,4608
1973,2069
1973,507
1973,4013
1973,3733
1973,4005
1973,4424
1973,165
1973,2110
1973,727
1973,4056
1973,2417
1973,2250
1973,182
1974,2914
1974,4362
1974,4643
1974,412
1975,3820
1975,3505
1975,2923
1975,165
1975,3834
1976,1562
1976,1362
1976,1495
1976,1843
1976,365
1977,165
1977,4079
1977,4083
1977,4086
1978,4375
1978,2814
1978,4500
1978,2301
1979,1783
1979,165
1979,1951
1979,1653
1979,2019
1979,2412
1979,374
1979,2511
1980,3632
1980,2257
1980,1893
1980,392
1981,4090
1981,344
1981,165
1981,3731
1982,1530
1982,2311
1982,165
1982,1387
1983,2161
1983,1970
1983,165
1983,994
1984,1565
1984,165
1984,178
1984,412
1985,165
1985,890
1985,2047
1985,938
1986,493
1986,516
1986,751
1986,165
1987,4705
1987,1131
1987,165
1987,3242
1988,461
1988,1706
1988,3360
1988,674
1989,165
1989,3086
1989,1653
1989,3240
1990,165
1990,2836
1990,4193
1990,1645
1991,4561
1991,2033
1991,4364
1991,412
1992,826
1992,842
1992,301
1992,165
1993,2754
1993,4760
1993,3876
1993,165
1994,4633
1994,2033
1994,1708
1994,1849
1995,4664
1995,583
1995,1407
1995,165
1996,575
1996,757
1996,623
1996,165
1996,1808
1996,1186
1996,4919
1996,2581
1997,165
1997,3820
1997,4608
1997,3261
1998,4720
1998,4637
1998,4290
1998,4792
1998,3823
1998,3133
1998,2841
1999,2694
1999,1770
1999,165
1999,4314
2000,4661
2000,165
2000,1252
2000,2016
2001,1452
2001,2814
2001,1283
2001,587
2001,2095
2001,1469
2001,426
2001,1439
2001,2805
2001,3709
2001,3266
2001,1034
2001,2638
2001,4700
2001,2403
2002,231
2002,2845
2002,1038
2002,2601
2003,1931
2003,4369
2003,165
2003,2432
2003,3065
2004,1362
2004,165
2004,1008
2004,468
2004,1461
2004,4487
2005,3131
2005,337
2005,362
2005,2441
2005,1466
2005,1657
2005,165
2005,3045
2005,1155
2005,3395
2006,4184
2006,2806
2006,386
2006,165
2006,4847
2006,904
2006,2978
2006,2461
2006,170
2006,2932
2006,1811
2007,3282
2007,2928
2007,1414
2007,2823
2008,3995
2008,165
2008,1654
2008,3695
2009,2953
2009,229
2009,1015
2009,1613
2010,459
2010,3418
2010,565
2010,4284
2010,4727
2011,3824
2011,2100
2011,1576
2011,165
2012,2723
2012,3147
2012,1883
2012,2798
2012,2978
2012,2952
2012,3930
2012,400
2012,2302
2012,2137
2012,2300
2012,2181
2012,3019
2012,3843
2013,3353
2013,4576
2013,4688
2013,165
2014,3990
2014,3302
2014,412
2014,3947
2015,443
2015,165
2015,2814
2015,1870
2016,339
2016,1238
2016,3198
2016,3197
2017,2799
2017,165
2017,3518
2017,2631
2018,165
2018,3649
2018,3587
2018,3556
2018,4095
2018,4992
2018,3970
2018,4308
2019,3715
2019,630
2019,412
2019,1147
2020,4525
2020,1413
2020,3507
2020,165
2021,2845
2021,2695
2021,3902
2021,165
2022,165
2022,4094
2022,1224
2022,604
2023,1619
2023,3675
2023,3105
2023,165
2024,4814
2024,165
2024,4078
2024,3276
2024,3564
2024,3739
2024,3518
2024,3799
2025,1515
2025,165
2025,1508
2025,3798
2026,3782
2026,3919
2026,4172
2026,3717
2026,1237
2026,2330
2026,2045
2027,2224
2027,2066
2027,4484
2027,1740
2028,165
2028,3265
2028,1481
2028,939
2029,165
2029,3671
2029,3691
2029,2600
2030,945
2030,1928
2030,3150
2030,165
2031,165
2031,635
2031,454
2031,468
2031,2068
2031,3417
2031,966
2031,371
2032,1907
2032,165
2032,226
2032,2019
2033,1090
2033,165
2033,187
2034,2366
2034,4371
2034,1405
2034,274
2034,2663
2034,411
2035,3334
2035,2773
2035,2853
2035,165
2036,2824
2036,4767
2036,1023
2036,165
2036,1624
2037,1895
2037,3080
2037,4056
2037,4627
2037,467
2038,165
2038,1002
2038,3195
2038,1901
2039,1001
2039,165
2039,1029
2039,1968
2040,165
2040,3703
2040,225
2040,2822
2040,2661
2041,1667
2041,165
2041,1112
2041,2249
2041,2303
2042,1340
2042,2960
2042,2245
2042,3760
2043,3182
2043,4429
2043,165
2043,3604
2043,4990
2044,2063
2044,1535
2044,2815
2044,165
2044,2478
2045,1514
2045,3305
2045,4075
2045,4077
2045,4084
2045,165
2046,165
2046,2667
2046,2675
2046,723
2047,165
2047,1245
2047,1811
2048,3962
2048,4104
2048,165
2048,3909
2048,2269
2049,2905
2049,2474
2049,1378
2049,2960
2049,3243
2049,3639
2049,1605
2049,3292
2049,3735
2049,4608
2049,2748
2049,3574
2049,1928
2049,992
2049,1844
2049,3714
2050,339
2050,665
2050,773
2050,3967
2050,4043
2050,1446
2050,1726
2050,1849
2051,4483
2051,3848
2051,165
2051,3648
2052,3991
2052,2814
2052,1984
2052,2676
2052,4099
2052,3066
2052,2907
2052,1755
2052,4777
2052,4683
2052,4411
2052,3731
2052,4792
2052,1302
2052,3362
2052,1985
2052,3310
2052,3643
2052,3246
2052,333
2052,165
2052,3308
2052,1750
2052,4596
2053,224
2053,165
2053,929
2053,4131
2054,165
2054,2562
2054,3587
2054,4579
2054,3306
2054,3596
2054,2723
2054,3697
2054,3759
2054,3304
2054,4545
2054,3184
2055,1996
2055,2816
2055,468
2055,165
2056,512
2056,594
2056,4721
2056,501
2056,1274
2057,4622
2057,4407
2057,4419
2057,4079
2057,165
2058,165
2058,2736
2058,1480
2058,2750
2059,1341
2059,950
2059,2750
2059,165
2059,2019
2060,1045
2060,165
2060,696
2060,4521
2060,1561
2061,2669
2061,165
2061,3691
2061,2960
2062,3331
2062,170
2062,2582
2062,99
2063,4897
2063,2824
2063,2814
2063,165
2064,1300
2064,165
2064,2116
2064,2466
2065,1928
2065,165
2065,1794
2065,4608
2066,165
2066,1849
2066,773
2066,2614
2067,3065
2067,4175
2067,3216
2067,3875
2067,165
2068,3184
2068,240
2068,2970
2068,165
2069,2817
2069,752
2069,412
2069,2197
2069,2150
2069,165
2070,518
2070,4440
2070,113
2070,519
2070,4878
2070,2673
2070,524
2070,739
2070,165
2071,698
2071,2799
2071,3054
2071,803
2071,2232
2071,4658
2071,1178
2071,3995
2071,2271
2071,702
2071,1378
2071,165
2072,3043
2072,2892
2072,3662
2072,1733
2073,2792
2073,165
2073,365
2073,2246
2073,1075
2073,1812
2074,165
2074,2709
2074,699
2074,1016
2074,2301
2074,587
2074,4328
2074,3214
2074,1716
2074,4352
2074,3819
2074,3588
2074,783
2074,3947
2074,4417
2074,2422
2074,228
2074,3635
2075,888
2075,229
2075,4298
2075,527
2075,3009
2075,2576
2075,4418
2075,1641
2075,165
2075,889
2075,294
2075,4415
2076,165
2076,4436
2076,3944
2076,3280
2077,1940
2077,1654
2077,300
2077,165
2078,4394
2078,2970
2078,1706
2078,3740
2078,2394
2078,3311
2078,2950
2078,2354
2078,3778
2078,4676
2078,2227
2078,4254
2078,3150
2078,4076
2078,4506
2079,1855
2079,1899
2079,1532
2079,2721
2080,2486
2080,2812
2080,165
2080,2370
2081,298
2081,3361
2081,165
2081,1435
2082,3231
2082,790
2082,165
2082,1322
2083,1953
2083,429
2083,3246
2083,454
2083,1576
2083,1722
2083,1228
2083,2619
2084,2769
2084,165
2084,1388
2084,3756
2084,874
2085,165
2085,774
2085,4318
2085,2757
2086,2188
2086,288
2086,1617
2086,165
2087,1540
2087,1696
2087,727
2087,165
2087,2227
2087,2163
2087,3477
2087,4126
2087,2706
2088,165
2088,4557
2088,2813
2088,423
2088,4861
2088,1422
2089,1324
2089,1817
2089,2800
2089,2461
2089,165
2089,2853
2090,4545
2090,165
2090,4415
2090,3234
2090,3306
2090,3244
2090,3022
2090,4823
2091,2792
2091,1696
2091,2960
2091,165
2092,820
2092,1235
2092,1549
2092,165
2092,2854
2093,459
2093,2407
2093,165
2093,2824
2094,4123
2094,3740
2094,2814
2094,165
2095,3849
2095,165
2095,614
2095,170
2095,3442
2095,756
2095,2074
2096,165
2096,1492
2096,1130
2096,1370
2097,1832
2097,3839
2097,1175
2097,4027
2097,165
2097,2331
2097,4380
2097,4079
2097,3838
2097,3549
2097,3242
2097,1513
2097,3039
2097,2470
2098,2246
2098,3432
2098,165
2098,2792
2098,2212
2098,2824
2099,165
2099,1754
2099,1627
2099,1206
2099,2186
2099,1165
2099,1975
2099,891
2099,2698
2100,165
2100,1454
2100,229
2100,696
2101,3410
2101,1118
2101,3119
2101,790
2101,4815
2101,2188
2101,2957
2101,3745
2101,288
2102,744
2102,2953
2102,236
2102,165
2103,3332
2103,1974
2103,4883
2103,1345
2103,548
2104,4415
2104,4140
2104,4362
2104,4857
2105,3163
2105,165
2105,1246
2105,231
2105,4777
2105,4705
2106,4464
2106,4432
2106,165
2106,4730
2107,165
2107,3601
2107,3712
2107,4169
2107,3340
2107,2804
2107,3577
2107,3080
2108,170
2108,2824
2108,165
2108,2178
2108,3809
2108,1843
2109,3190
2109,2235
2109,3211
2109,3337
2109,1202
2110,3365
2110,1609
2110,2071
2110,165
2111,3036
2111,1928
2111,4332
2111,165
2112,1907
2112,593
2112,259
2112,165
2113,165
2113,3691
2113,4453
2113,4758
2113,4099
2114,4509
2114,170
2114,1627
2114,3589
2114,165
2114,630
2114,1554
2114,3638
2115,2168
2115,1876
2115,4912
2115,166
2115,1895
2115,4195
2115,887
2116,4128
2116,1601
2116,328
2116,284
2116,4876
2116,4554
2116,4610
2116,1801
2116,2047
2116,3945
2116,320
2117,3199
2117,166
2117,2692
2117,863
2118,3803
2118,1834
2118,1550
2118,166
2119,4062
2119,2065
2119,3507
2119,3714
2119,2709
2119,109
2119,4355
2119,166
2120,3307
2120,226
2120,4301
2120,1572
2121,842
2121,658
2121,2376
2121,1523
2122,1015
2122,167
2122,1354
2122,916
2122,1155
2122,587
2122,575
2123,1613
2123,1989
2123,1942
2123,167
2124,2492
2124,168
2124,842
2124,2737
2124,2736
2125,1739
2125,3108
2125,2261
2125,3156
2125,3758
2125,239
2126,1158
2126,1175
2126,2715
2126,798
2127,1389
2127,3254
2127,3516
2127,167
2127,4514
2127,2910
2127,3223
2127,439
2127,3541
2127,3074
2127,1330
2128,1469
2128,1745
2128,3024
2128,3481
2128,168
2128,4534
2129,168
2129,279
2129,4148
2129,1780
2130,2167
2130,3875
2130,169
2130,1473
2131,773
2131,4671
2131,3833
2131,1377
2131,1403
2131,1535
2131,169
2132,2413
2132,169
2132,2028
2132,2824
2133,3316
2133,4269
2133,4098
2133,433
2133,1610
2133,182
2133,4099
2133,2814
2134,4605
2134,1244
2134,2473
2134,170
2135,170
2135,701
2135,1613
2135,3046
2135,899
2135,2471
2135,2532
2135,3337
2136,4446
2136,2269
2136,2616
2136,2619
2136,3300
2136,2637
2136,3261
2136,4356
2136,3557
2136,170
2136,4383
2136,3852
2136,2695
2136,324
2136,812
2136,453
2136,3162
2136,4779
2137,4728
2137,4377
2137,4471
2137,3557
2137,4349
2137,3910
2137,3281
2137,3768
2137,4783
2137,2089
2137,3593
2137,4819
2137,4570
2137,4644
2138,4570
2138,170
2138,4783
2138,4647
2139,4291
2139,4250
2139,4373
2139,170
2140,3828
2140,4879
2140,4047
2140,4783
2140,4870
2140,3711
2140,4728
2140,170
2141,3139
2141,170
2141,2019
2141,3740
2142,915
2142,583
2142,1202
2142,1271
2143,2978
2143,2004
2143,170
2143,3159
2144,170
2144,3933
2144,753
2144,2736
2145,170
2145,1052
2145,3274
2145,412
2145,1461
2145,4318
2146,593
2146,4373
2146,3139
2146,4816
2146,1909
2146,1421
2146,3635
2147,170
2147,4570
2147,4509
2148,3820
2148,4415
2148,3714
2148,170
2149,170
2149,899
2149,2824
2149,2477
2150,170
2150,2835
2150,1147
2150,2664
2150,3077
2150,2298
2150,1050
2150,2246
2151,3559
2151,3651
2151,4545
2151,4596
2151,3552
2151,412
2151,3551
2152,3271
2152,4124
2152,548
2152,4900
2153,3599
2153,4155
2153,2136
2153,1711
2153,3428
2153,170
2153,3653
2153,2695
2154,4713
2154,170
2154,1845
2154,4130
2155,1165
2155,2262
2155,170
2155,1855
2155,1418
2156,170
2156,2761
2156,2770
2156,1966
2157,4432
2157,4225
2157,4155
2157,170
2158,3843
2158,2261
2158,1034
2158,2259
2158,2845
2159,170
2159,2984
2159,3040
2159,2302
2160,2393
2160,1766
2160,3346
2160,1548
2160,1947
2160,170
2160,1855
2160,3868
2161,2750
2161,170
2161,2494
2161,3598
2162,3643
2162,3162
2162,170
2162,1711
2163,3348
2163,170
2163,1138
2163,2871
2163,2384
2163,468
2163,1992
2163,2316
2164,317
2164,3507
2164,170
2164,849
2164,3604
2164,3445
2164,2959
2164,1749
2164,1230
2164,4778
2164,1128
2164,2823
2165,3819
2165,899
2165,170
2165,2214
2166,4258
2166,1227
2166,2411
2166,1966
2166,170
2166,3264
2166,4892
2167,3934
2167,170
2167,3908
2167,3149
2167,3418
2167,630
2168,1966
2168,705
2168,971
2168,3259
2168,2814
2168,972
2168,2991
2168,410
2168,966
2168,170
2169,3506
2169,3695
2169,621
2169,4315
2169,3828
2169,2814
2169,171
2170,2744
2170,171
2170,1907
2170,4444
2170,2944
2171,2733
2171,3727
2171,2829
2171,2845
2172,3275
2172,171
2172,128
2172,3166
2172,782
2173,3568
2173,171
2173,3310
2173,1228
2174,3705
2174,2733
2174,171
2174,2814
2174,2540
2174,2494
2174,2300
2174,4472
2174,3588
2174,3820
2174,2770
2174,3759
2174,3653
2174,2732
2174,3777
2174,3374
2175,2954
2175,3727
2175,2261
2175,171
2175,2562
2175,3843
2176,2499
2176,1045
2176,411
2176,170
2176,782
2177,1656
2177,171
2177,488
2177,2069
2178,3108
2178,1661
2178,3458
2178,2200
2179,3069
2179,3202
2179,4686
2179,1648
2179,3483
2180,3225
2180,1461
2180,3995
2180,4191
2180,3883
2180,2763
2180,648
2180,3820
2181,3047
2181,171
2181,3149
2181,4376
2182,170
2182,2682
2182,3472
2182,2863
2183,3127
2183,4848
2183,2959
2183,2007
2183,170
2184,2730
2184,170
2184,3261
2185,881
2185,238
2185,1942
2185,3104
2186,1883
2186,2279
2186,170
2186,597
2186,2273
2186,2863
2186,1966
2186,3000
2186,2464
2186,2565
2186,1778
2186,3130
2187,411
2187,170
2187,3138
2187,3800
2188,170
2188,1126
2188,466
2188,330
2188,1928
2189,918
2189,468
2189,1519
2189,1947
2190,170
2190,764
2190,205
2191,1438
2191,585
2191,701
2192,739
2192,170
2192,2751
2192,300
2193,219
2193,4279
2193,4529
2193,2054
2194,858
2194,4130
2194,170
2194,4095
2195,856
2195,4489
2195,977
2195,3803
2196,2763
2196,172
2196,4954
2196,4296
2196,4159
2196,3820
2196,2499
2196,2533
2196,671
2196,468
2197,4608
2197,4704
2197,3727
2197,1661
2197,1705
2197,3108
2198,2824
2198,899
2198,172
2198,3192
2199,3612
2199,2227
2199,2656
2199,2028
2199,2760
2199,3031
2199,3324
2199,1922
2199,4730
2200,2812
2200,1928
2200,2200
2200,2446
2200,3819
2200,172
2200,3404
2201,244
2201,173
2201,174
2201,1875
2202,2824
2202,173
2202,899
2202,174
2203,1193
2203,4913
2203,174
2203,1520
2204,2824
2204,173
2204,931
2204,737
2205,342
2205,656
2205,173
2205,175
2206,175
2206,174
2206,1924
2206,1645
2207,2246
2207,2010
2207,174
2207,412
2208,174
2208,175
2208,789
2208,4333
2208,484
2208,2365
2209,175
2209,174
2209,1489
2209,1456
2210,1477
2210,1418
2210,1882
2210,176
2211,174
2211,1491
2211,1082
2211,1482
2212,1082
2212,174
2212,2039
2213,2172
2213,1849
2213,1145
2213,1825
2213,773
2213,1362
2214,174
2214,1702
2214,3687
2214,4208
2214,4808
2215,175
2215,241
2215,274
2215,881
2216,2086
2216,1521
2216,623
2216,1058
2216,305
2216,175
2216,1520
2217,1265
2217,2153
2217,2953
2217,557
2217,175
2218,1478
2218,575
2218,1332
2218,1767
2219,176
2219,1090
2219,1262
2219,797
2220,3714
2220,3066
2220,630
2220,176
2221,1082
2221,727
2221,3088
2221,1014
2221,1238
2221,1478
2222,2543
2222,177
2222,302
2222,3507
2223,288
2223,2895
2223,393
2223,2246
2223,177
2223,1366
2223,2135
2224,3922
2224,2824
2224,899
2224,3248
2225,1882
2225,2398
2225,398
2225,4750
2225,178
2225,228
2225,2679
2225,1128
2226,1081
2226,943
2226,1219
2226,179
2226,1220
2226,471
2227,179
2227,3969
2227,248
2227,3967
2228,320
2228,2069
2228,613
2228,2012
2228,179
2229,1494
2229,1281
2229,2332
2229,180
2230,2037
2230,728
2230,310
2230,3230
2231,181
2231,646
2231,4175
2231,180
2232,3543
2232,2718
2232,180
2232,1944
2233,3474
2233,180
2233,2824
2233,412
2234,1332
2234,2808
2234,1940
2234,180
2235,2940
2235,120
2235,258
2235,180
2236,1052
2236,3454
2236,3098
2236,3141
2236,1306
2236,180
2236,4750
2236,4640
2237,304
2237,356
2237,4254
2237,360
2238,834
2238,2915
2238,1082
2238,2532
2239,311
2239,180
2239,1882
2239,1810
2240,3205
2240,180
2240,3017
2240,1814
2240,2814
2240,4193
2240,2676
2240,1550
2241,4228
2241,489
2241,412
2241,2461
2241,1486
2241,575
2241,180
2241,1454
2241,3604
2242,304
2242,3474
2242,609
2242,303
2243,947
2243,184
2243,1400
2243,180
2244,180
2244,1691
2244,4948
2244,1734
2244,2596
2244,461
2244,1882
2244,2824
2245,3435
2245,1310
2245,2118
2245,3981
2245,2145
2245,4493
2246,570
2246,567
2246,739
2246,1947
2246,2420
2247,3105
2247,180
2247,303
2247,3104
2248,3249
2248,1206
2248,180
2248,1466
2249,4339
2249,2722
2249,3045
2249,429
2249,826
2250,337
2250,181
2250,2030
2250,362
2251,579
2251,336
2251,181
2251,580
2252,4627
2252,1724
2252,182
2252,3138
2253,182
2253,393
2253,1015
2253,4125
2253,3392
2254,899
2254,4863
2254,2824
2254,2814
2255,2454
2255,182
2255,2876
2255,4510
2256,1492
2256,2177
2256,182
2256,1235
2257,182
2257,4635
2257,4634
2257,2945
2257,4293
2258,1609
2258,3996
2258,2824
2258,899
2259,2007
2259,3706
2259,2345
2259,3468
2260,2824
2260,899
2260,182
2260,3642
2261,3106
2261,4574
2261,201
2261,182
2261,2362
2262,2619
2262,1664
2262,1755
2262,2814
2263,1988
2263,3695
2263,3825
2263,182
2263,4858
2264,3535
2264,182
2264,659
2264,3633
2265,4056
2265,899
2265,182
2265,4858
2266,1113
2266,1235
2266,182
2266,4843
2266,2781
2266,4825
2267,2317
2267,182
2267,1235
2267,1846
2268,182
2268,4681
2268,4792
2268,4123
2269,2824
2269,3242
2269,1882
2269,3714
2269,4557
2269,182
2270,3621
2270,2824
2270,2124
2270,1362
2271,1461
2271,1342
2271,182
2272,3040
2272,2638
2272,1034
2272,4162
2272,1131
2272,4608
2272,182
2272,3731
2273,2379
2273,3681
2273,182
2273,546
2274,3493
2274,700
2274,656
2274,3608
2274,182
2275,1965
2275,182
2275,2824
2275,3031
2276,182
2276,2262
2276,1461
2276,1075
2276,2824
2277,2824
2277,182
2277,4866
2277,4788
2278,2397
2278,2548
2278,2078
2278,2551
2278,2074
2279,2667
2279,2907
2279,182
2279,4166
2280,182
2280,4892
2280,1754
2280,302
2281,376
2281,4050
2281,2298
2281,1955
2282,3733
2282,764
2282,2607
2282,1685
2283,3659
2283,1235
2283,182
2283,365
2284,298
2284,182
2284,1348
2284,199
2285,4317
2285,2524
2285,4733
2285,2978
2285,2607
2285,3828
2285,4294
2285,4870
2286,182
2286,1928
2286,393
2286,2682
2287,182
2287,621
2287,1862
2287,803
2288,2698
2288,415
2288,183
2288,4130
2289,2692
2289,3655
2289,3989
2289,1688
2289,183
2290,1195
2290,1322
2290,1542
2290,208
2290,679
2291,3141
2291,2052
2291,2954
2291,183
2292,1696
2292,477
2292,401
2293,4642
